product,sales,date,region
pink morsel,$1254,15-10-2021,west
pink morsel,$1491,16-10-2021,north
pink morsel,$1449,16-10-2021,south
pink morsel,$1437,16-10-2021,east
pink morsel,$1254,16-10-2021,west
pink morsel,$1206,17-10-2021,north
pink morsel,$1251,17-10-2021,south
pink morsel,$1350,17-10-2021,east
pink morsel,$1470,17-10-2021,west
pink morsel,$1338,18-10-2021,north
pink morsel,$1386,18-10-2021,south
pink morsel,$1203,18-10-2021,east
pink morsel,$1215,18-10-2021,west
pink morsel,$1251,19-10-2021,north
pink morsel,$1365,19-10-2021,south
pink morsel,$1332,19-10-2021,east
pink morsel,$1437,19-10-2021,west
pink morsel,$1242,20-10-2021,north
pink morsel,$1326,20-10-2021,south
pink morsel,$1374,20-10-2021,east
pink morsel,$1428,20-10-2021,west
pink morsel,$1485,21-10-2021,north
pink morsel,$1305,21-10-2021,south
pink morsel,$1209,21-10-2021,east
pink morsel,$1269,21-10-2021,west
pink morsel,$1218,22-10-2021,north
pink morsel,$1440,22-10-2021,south
pink morsel,$1308,22-10-2021,east
pink morsel,$1407,22-10-2021,west
pink morsel,$1491,23-10-2021,north
pink morsel,$1335,23-10-2021,south
pink morsel,$1257,23-10-2021,east
pink morsel,$1410,23-10-2021,west
pink morsel,$1389,24-10-2021,north
pink morsel,$1293,24-10-2021,south
pink morsel,$1383,24-10-2021,east
pink morsel,$1350,24-10-2021,west
pink morsel,$1482,25-10-2021,north
pink morsel,$1281,25-10-2021,south
pink morsel,$1353,25-10-2021,east
pink morsel,$1362,25-10-2021,west
pink morsel,$1446,26-10-2021,north
pink morsel,$1494,26-10-2021,south
pink morsel,$1350,26-10-2021,east
pink morsel,$1332,26-10-2021,west
pink morsel,$1287,27-10-2021,north
pink morsel,$1287,27-10-2021,south
pink morsel,$1470,27-10-2021,east
pink morsel,$1254,27-10-2021,west
pink morsel,$1299,28-10-2021,north
pink morsel,$1413,28-10-2021,south
pink morsel,$1389,28-10-2021,east
pink morsel,$1380,28-10-2021,west
pink morsel,$1335,29-10-2021,north
pink morsel,$1305,29-10-2021,south
pink morsel,$1461,29-10-2021,east
pink morsel,$1221,29-10-2021,west
pink morsel,$1458,30-10-2021,north
pink morsel,$1308,30-10-2021,south
pink morsel,$1236,30-10-2021,east
pink morsel,$1482,30-10-2021,west
pink morsel,$1440,31-10-2021,north
pink morsel,$1332,31-10-2021,south
pink morsel,$1437,31-10-2021,east
pink morsel,$1272,31-10-2021,west
pink morsel,$1248,01-11-2021,north
pink morsel,$1467,01-11-2021,south
pink morsel,$1449,01-11-2021,east
pink morsel,$1413,01-11-2021,west
pink morsel,$1443,02-11-2021,north
pink morsel,$1272,02-11-2021,south
pink morsel,$1317,02-11-2021,east
pink morsel,$1215,02-11-2021,west
pink morsel,$1383,03-11-2021,north
pink morsel,$1221,03-11-2021,south
pink morsel,$1251,03-11-2021,east
pink morsel,$1371,03-11-2021,west
pink morsel,$1323,04-11-2021,north
pink morsel,$1293,04-11-2021,south
pink morsel,$1263,04-11-2021,east
pink morsel,$1251,04-11-2021,west
pink morsel,$1485,05-11-2021,north
pink morsel,$1455,05-11-2021,south
pink morsel,$1398,05-11-2021,east
pink morsel,$1323,05-11-2021,west
pink morsel,$1341,06-11-2021,north
pink morsel,$1230,06-11-2021,south
pink morsel,$1473,06-11-2021,east
pink morsel,$1239,06-11-2021,west
pink morsel,$1326,07-11-2021,north
pink morsel,$1239,07-11-2021,south
pink morsel,$1329,07-11-2021,east
pink morsel,$1365,07-11-2021,west
pink morsel,$1203,08-11-2021,north
pink morsel,$1272,08-11-2021,south
pink morsel,$1284,08-11-2021,east
pink morsel,$1356,08-11-2021,west
pink morsel,$1299,09-11-2021,north
pink morsel,$1200,09-11-2021,south
pink morsel,$1461,09-11-2021,east
pink morsel,$1350,09-11-2021,west
pink morsel,$1491,10-11-2021,north
pink morsel,$1254,10-11-2021,south
pink morsel,$1215,10-11-2021,east
pink morsel,$1419,10-11-2021,west
pink morsel,$1290,11-11-2021,north
pink morsel,$1296,11-11-2021,south
pink morsel,$1221,11-11-2021,east
pink morsel,$1467,11-11-2021,west
pink morsel,$1410,12-11-2021,north
pink morsel,$1278,12-11-2021,south
pink morsel,$1227,12-11-2021,east
pink morsel,$1494,12-11-2021,west
pink morsel,$1389,13-11-2021,north
pink morsel,$1326,13-11-2021,south
pink morsel,$1407,13-11-2021,east
pink morsel,$1371,13-11-2021,west
pink morsel,$1335,14-11-2021,north
pink morsel,$1314,14-11-2021,south
pink morsel,$1497,14-11-2021,east
pink morsel,$1491,14-11-2021,west
pink morsel,$1263,15-11-2021,north
pink morsel,$1455,15-11-2021,south
pink morsel,$1293,15-11-2021,east
pink morsel,$1497,15-11-2021,west
pink morsel,$1491,16-11-2021,north
pink morsel,$1335,16-11-2021,south
pink morsel,$1389,16-11-2021,east
pink morsel,$1380,16-11-2021,west
pink morsel,$1299,17-11-2021,north
pink morsel,$1344,17-11-2021,south
pink morsel,$1374,17-11-2021,east
pink morsel,$1215,17-11-2021,west
pink morsel,$1248,18-11-2021,north
pink morsel,$1395,18-11-2021,south
pink morsel,$1263,18-11-2021,east
pink morsel,$1347,18-11-2021,west
pink morsel,$1308,19-11-2021,north
pink morsel,$1308,19-11-2021,south
pink morsel,$1407,19-11-2021,east
pink morsel,$1461,19-11-2021,west
pink morsel,$1494,20-11-2021,north
pink morsel,$1296,20-11-2021,south
pink morsel,$1476,20-11-2021,east
pink morsel,$1224,20-11-2021,west
pink morsel,$1206,21-11-2021,north
pink morsel,$1464,21-11-2021,south
pink morsel,$1314,21-11-2021,east
pink morsel,$1419,21-11-2021,west
pink morsel,$1287,22-11-2021,north
pink morsel,$1452,22-11-2021,south
pink morsel,$1320,22-11-2021,east
pink morsel,$1245,22-11-2021,west
pink morsel,$1245,23-11-2021,north
pink morsel,$1470,23-11-2021,south
pink morsel,$1368,23-11-2021,east
pink morsel,$1332,23-11-2021,west
pink morsel,$1446,24-11-2021,north
pink morsel,$1209,24-11-2021,south
pink morsel,$1212,24-11-2021,east
pink morsel,$1236,24-11-2021,west
pink morsel,$1446,25-11-2021,north
pink morsel,$1491,25-11-2021,south
pink morsel,$1467,25-11-2021,east
pink morsel,$1371,25-11-2021,west
pink morsel,$1494,26-11-2021,north
pink morsel,$1329,26-11-2021,south
pink morsel,$1209,26-11-2021,east
pink morsel,$1242,26-11-2021,west
pink morsel,$1302,27-11-2021,north
pink morsel,$1341,27-11-2021,south
pink morsel,$1287,27-11-2021,east
pink morsel,$1422,27-11-2021,west
pink morsel,$1221,28-11-2021,north
pink morsel,$1401,28-11-2021,south
pink morsel,$1434,28-11-2021,east
pink morsel,$1500,28-11-2021,west
pink morsel,$1308,29-11-2021,north
pink morsel,$1497,29-11-2021,south
pink morsel,$1302,29-11-2021,east
pink morsel,$1365,29-11-2021,west
pink morsel,$1359,30-11-2021,north
pink morsel,$1221,30-11-2021,south
pink morsel,$1488,30-11-2021,east
pink morsel,$1434,30-11-2021,west
pink morsel,$1449,01-12-2021,north
pink morsel,$1365,01-12-2021,south
pink morsel,$1260,01-12-2021,east
pink morsel,$1263,01-12-2021,west
pink morsel,$1398,02-12-2021,north
pink morsel,$1302,02-12-2021,south
pink morsel,$1476,02-12-2021,east
pink morsel,$1320,02-12-2021,west
pink morsel,$1335,03-12-2021,north
pink morsel,$1410,03-12-2021,south
pink morsel,$1275,03-12-2021,east
pink morsel,$1347,03-12-2021,west
pink morsel,$1215,04-12-2021,north
pink morsel,$1206,04-12-2021,south
pink morsel,$1203,04-12-2021,east
pink morsel,$1473,04-12-2021,west
pink morsel,$1278,05-12-2021,north
pink morsel,$1467,05-12-2021,south
pink morsel,$1314,05-12-2021,east
pink morsel,$1359,05-12-2021,west
pink morsel,$1428,06-12-2021,north
pink morsel,$1341,06-12-2021,south
pink morsel,$1320,06-12-2021,east
pink morsel,$1320,06-12-2021,west
pink morsel,$1254,07-12-2021,north
pink morsel,$1299,07-12-2021,south
pink morsel,$1380,07-12-2021,east
pink morsel,$1440,07-12-2021,west
pink morsel,$1281,08-12-2021,north
pink morsel,$1389,08-12-2021,south
pink morsel,$1425,08-12-2021,east
pink morsel,$1248,08-12-2021,west
pink morsel,$1362,09-12-2021,north
pink morsel,$1458,09-12-2021,south
pink morsel,$1401,09-12-2021,east
pink morsel,$1239,09-12-2021,west
pink morsel,$1341,10-12-2021,north
pink morsel,$1425,10-12-2021,south
pink morsel,$1440,10-12-2021,east
pink morsel,$1383,10-12-2021,west
pink morsel,$1386,11-12-2021,north
pink morsel,$1293,11-12-2021,south
pink morsel,$1461,11-12-2021,east
pink morsel,$1299,11-12-2021,west
pink morsel,$1335,12-12-2021,north
pink morsel,$1233,12-12-2021,south
pink morsel,$1341,12-12-2021,east
pink morsel,$1377,12-12-2021,west
pink morsel,$1224,13-12-2021,north
pink morsel,$1392,13-12-2021,south
pink morsel,$1266,13-12-2021,east
pink morsel,$1308,13-12-2021,west
pink morsel,$1416,14-12-2021,north
pink morsel,$1452,14-12-2021,south
pink morsel,$1422,14-12-2021,east
pink morsel,$1401,14-12-2021,west
pink morsel,$1491,15-12-2021,north
pink morsel,$1497,15-12-2021,south
pink morsel,$1419,15-12-2021,east
pink morsel,$1293,15-12-2021,west
pink morsel,$1431,16-12-2021,north
pink morsel,$1431,16-12-2021,south
pink morsel,$1461,16-12-2021,east
pink morsel,$1374,16-12-2021,west
pink morsel,$1326,17-12-2021,north
pink morsel,$1251,17-12-2021,south
pink morsel,$1254,17-12-2021,east
pink morsel,$1422,17-12-2021,west
pink morsel,$1287,18-12-2021,north
pink morsel,$1326,18-12-2021,south
pink morsel,$1428,18-12-2021,east
pink morsel,$1473,18-12-2021,west
pink morsel,$1362,19-12-2021,north
pink morsel,$1224,19-12-2021,south
pink morsel,$1308,19-12-2021,east
pink morsel,$1500,19-12-2021,west
pink morsel,$1269,20-12-2021,north
pink morsel,$1395,20-12-2021,south
pink morsel,$1350,20-12-2021,east
pink morsel,$1308,20-12-2021,west
pink morsel,$1398,21-12-2021,north
pink morsel,$1245,21-12-2021,south
pink morsel,$1413,21-12-2021,east
pink morsel,$1413,21-12-2021,west
pink morsel,$1323,22-12-2021,north
pink morsel,$1293,22-12-2021,south
pink morsel,$1206,22-12-2021,east
pink morsel,$1203,22-12-2021,west
pink morsel,$1446,23-12-2021,north
pink morsel,$1359,23-12-2021,south
pink morsel,$1323,23-12-2021,east
pink morsel,$1269,23-12-2021,west
pink morsel,$1230,24-12-2021,north
pink morsel,$1281,24-12-2021,south
pink morsel,$1464,24-12-2021,east
pink morsel,$1416,24-12-2021,west
pink morsel,$1443,25-12-2021,north
pink morsel,$1269,25-12-2021,south
pink morsel,$1251,25-12-2021,east
pink morsel,$1374,25-12-2021,west
pink morsel,$1347,26-12-2021,north
pink morsel,$1476,26-12-2021,south
pink morsel,$1470,26-12-2021,east
pink morsel,$1386,26-12-2021,west
pink morsel,$1422,27-12-2021,north
pink morsel,$1224,27-12-2021,south
pink morsel,$1449,27-12-2021,east
pink morsel,$1209,27-12-2021,west
pink morsel,$1347,28-12-2021,north
pink morsel,$1272,28-12-2021,south
pink morsel,$1449,28-12-2021,east
pink morsel,$1377,28-12-2021,west
pink morsel,$1467,29-12-2021,north
pink morsel,$1329,29-12-2021,south
pink morsel,$1371,29-12-2021,east
pink morsel,$1437,29-12-2021,west
pink morsel,$1461,30-12-2021,north
pink morsel,$1440,30-12-2021,south
pink morsel,$1356,30-12-2021,east
pink morsel,$1389,30-12-2021,west
pink morsel,$1389,31-12-2021,north
pink morsel,$1305,31-12-2021,south
pink morsel,$1377,31-12-2021,east
pink morsel,$1233,31-12-2021,west
pink morsel,$1278,01-01-2022,north
pink morsel,$1488,01-01-2022,south
pink morsel,$1314,01-01-2022,east
pink morsel,$1302,01-01-2022,west
pink morsel,$1296,02-01-2022,north
pink morsel,$1272,02-01-2022,south
pink morsel,$1266,02-01-2022,east
pink morsel,$1248,02-01-2022,west
pink morsel,$1230,03-01-2022,north
pink morsel,$1290,03-01-2022,south
pink morsel,$1464,03-01-2022,east
pink morsel,$1233,03-01-2022,west
pink morsel,$1443,04-01-2022,north
pink morsel,$1212,04-01-2022,south
pink morsel,$1206,04-01-2022,east
pink morsel,$1203,04-01-2022,west
pink morsel,$1488,05-01-2022,north
pink morsel,$1416,05-01-2022,south
pink morsel,$1215,05-01-2022,east
pink morsel,$1365,05-01-2022,west
pink morsel,$1347,06-01-2022,north
pink morsel,$1236,06-01-2022,south
pink morsel,$1374,06-01-2022,east
pink morsel,$1323,06-01-2022,west
pink morsel,$1239,07-01-2022,north
pink morsel,$1230,07-01-2022,south
pink morsel,$1308,07-01-2022,east
pink morsel,$1281,07-01-2022,west
pink morsel,$1422,08-01-2022,north
pink morsel,$1347,08-01-2022,south
pink morsel,$1242,08-01-2022,east
pink morsel,$1437,08-01-2022,west
pink morsel,$1494,09-01-2022,north
pink morsel,$1263,09-01-2022,south
pink morsel,$1401,09-01-2022,east
pink morsel,$1350,09-01-2022,west
pink morsel,$1344,10-01-2022,north
pink morsel,$1254,10-01-2022,south
pink morsel,$1422,10-01-2022,east
pink morsel,$1389,10-01-2022,west
pink morsel,$1200,11-01-2022,north
pink morsel,$1245,11-01-2022,south
pink morsel,$1383,11-01-2022,east
pink morsel,$1287,11-01-2022,west
pink morsel,$1230,12-01-2022,north
pink morsel,$1356,12-01-2022,south
pink morsel,$1257,12-01-2022,east
pink morsel,$1500,12-01-2022,west
pink morsel,$1356,13-01-2022,north
pink morsel,$1419,13-01-2022,south
pink morsel,$1491,13-01-2022,east
pink morsel,$1308,13-01-2022,west
pink morsel,$1347,14-01-2022,north
pink morsel,$1335,14-01-2022,south
pink morsel,$1248,14-01-2022,east
pink morsel,$1350,14-01-2022,west
pink morsel,$1269,15-01-2022,north
pink morsel,$1287,15-01-2022,south
pink morsel,$1278,15-01-2022,east
pink morsel,$1272,15-01-2022,west
pink morsel,$1389,16-01-2022,north
pink morsel,$1446,16-01-2022,south
pink morsel,$1374,16-01-2022,east
pink morsel,$1290,16-01-2022,west
pink morsel,$1377,17-01-2022,north
pink morsel,$1209,17-01-2022,south
pink morsel,$1242,17-01-2022,east
pink morsel,$1257,17-01-2022,west
pink morsel,$1227,18-01-2022,north
pink morsel,$1275,18-01-2022,south
pink morsel,$1251,18-01-2022,east
pink morsel,$1257,18-01-2022,west
pink morsel,$1377,19-01-2022,north
pink morsel,$1359,19-01-2022,south
pink morsel,$1224,19-01-2022,east
pink morsel,$1320,19-01-2022,west
pink morsel,$1449,20-01-2022,north
pink morsel,$1461,20-01-2022,south
pink morsel,$1296,20-01-2022,east
pink morsel,$1326,20-01-2022,west
pink morsel,$1377,21-01-2022,north
pink morsel,$1443,21-01-2022,south
pink morsel,$1428,21-01-2022,east
pink morsel,$1416,21-01-2022,west
pink morsel,$1248,22-01-2022,north
pink morsel,$1332,22-01-2022,south
pink morsel,$1497,22-01-2022,east
pink morsel,$1500,22-01-2022,west
pink morsel,$1302,23-01-2022,north
pink morsel,$1281,23-01-2022,south
pink morsel,$1323,23-01-2022,east
pink morsel,$1467,23-01-2022,west
pink morsel,$1317,24-01-2022,north
pink morsel,$1425,24-01-2022,south
pink morsel,$1422,24-01-2022,east
pink morsel,$1446,24-01-2022,west
pink morsel,$1482,25-01-2022,north
pink morsel,$1422,25-01-2022,south
pink morsel,$1266,25-01-2022,east
pink morsel,$1488,25-01-2022,west
pink morsel,$1251,26-01-2022,north
pink morsel,$1392,26-01-2022,south
pink morsel,$1245,26-01-2022,east
pink morsel,$1491,26-01-2022,west
pink morsel,$1299,27-01-2022,north
pink morsel,$1440,27-01-2022,south
pink morsel,$1233,27-01-2022,east
pink morsel,$1461,27-01-2022,west
pink morsel,$1428,28-01-2022,north
pink morsel,$1446,28-01-2022,south
pink morsel,$1344,28-01-2022,east
pink morsel,$1470,28-01-2022,west
pink morsel,$1314,29-01-2022,north
pink morsel,$1407,29-01-2022,south
pink morsel,$1374,29-01-2022,east
pink morsel,$1428,29-01-2022,west
pink morsel,$1287,30-01-2022,north
pink morsel,$1290,30-01-2022,south
pink morsel,$1500,30-01-2022,east
pink morsel,$1383,30-01-2022,west
pink morsel,$1227,31-01-2022,north
pink morsel,$1425,31-01-2022,south
pink morsel,$1224,31-01-2022,east
pink morsel,$1233,31-01-2022,west
pink morsel,$1443,01-02-2022,north
pink morsel,$1386,01-02-2022,south
pink morsel,$1443,01-02-2022,east
pink morsel,$1452,01-02-2022,west
pink morsel,$1296,02-02-2022,north
pink morsel,$1491,02-02-2022,south
pink morsel,$1425,02-02-2022,east
pink morsel,$1461,02-02-2022,west
pink morsel,$1275,03-02-2022,north
pink morsel,$1311,03-02-2022,south
pink morsel,$1254,03-02-2022,east
pink morsel,$1269,03-02-2022,west
pink morsel,$1221,04-02-2022,north
pink morsel,$1329,04-02-2022,south
pink morsel,$1206,04-02-2022,east
pink morsel,$1314,04-02-2022,west
pink morsel,$1242,05-02-2022,north
pink morsel,$1200,05-02-2022,south
pink morsel,$1278,05-02-2022,east
pink morsel,$1341,05-02-2022,west
pink morsel,$1350,06-02-2022,north
pink morsel,$1419,06-02-2022,south
pink morsel,$1212,06-02-2022,east
pink morsel,$1329,06-02-2022,west
pink morsel,$1374,07-02-2022,north
pink morsel,$1287,07-02-2022,south
pink morsel,$1353,07-02-2022,east
pink morsel,$1359,07-02-2022,west
pink morsel,$1425,08-02-2022,north
pink morsel,$1416,08-02-2022,south
pink morsel,$1458,08-02-2022,east
pink morsel,$1398,08-02-2022,west
pink morsel,$1374,09-02-2022,north
pink morsel,$1461,09-02-2022,south
pink morsel,$1335,09-02-2022,east
pink morsel,$1353,09-02-2022,west
pink morsel,$1365,10-02-2022,north
pink morsel,$1386,10-02-2022,south
pink morsel,$1242,10-02-2022,east
pink morsel,$1467,10-02-2022,west
pink morsel,$1443,11-02-2022,north
pink morsel,$1218,11-02-2022,south
pink morsel,$1482,11-02-2022,east
pink morsel,$1359,11-02-2022,west
pink morsel,$1347,12-02-2022,north
pink morsel,$1494,12-02-2022,south
pink morsel,$1266,12-02-2022,east
pink morsel,$1251,12-02-2022,west
pink morsel,$1455,13-02-2022,north
pink morsel,$1347,13-02-2022,south
pink morsel,$1500,13-02-2022,east
pink morsel,$1434,13-02-2022,west
pink morsel,$1221,14-02-2022,north
pink morsel,$1479,14-02-2022,south
pink morsel,$1500,14-02-2022,east
pink morsel,$1269,14-02-2022,west
